id,indexInArticle,paragraphIndex,htmlType,biased,groundTruthBiased,text,articleId
0622beef-a708-4cd4-9466-179f42e605fc,10,9,SPAN,0,0,"On Sunday, Iran’s deputy health minister, Younes Panahi, said some people had been poisoned at a girls’ school in Qom with the aim of shutting down education for girls.",b3d9afea-ab3c-4c0c-a753-6784d0b49fef
f7e6888f-b3fd-4e13-9759-fd202effefed,11,10,SPAN,0,0,"“After the poisoning of several students in Qom schools, it was found that some people wanted all schools, especially girls’ schools, to be closed,” IRNA quoted him as saying at the time.",b3d9afea-ab3c-4c0c-a753-6784d0b49fef
358b9d71-726b-4ddf-b0b1-0efadc71a7a8,12,11,SPAN,0,0,He did not elaborate.,b3d9afea-ab3c-4c0c-a753-6784d0b49fef
64799f63-842a-4c42-987f-f8e52d080cdf,13,11,SPAN,0,0,"So far, there have been no arrests linked to the poisonings.",b3d9afea-ab3c-4c0c-a753-6784d0b49fef
f68d2002-26b9-4e5c-b201-1ba53dade4be,14,12,SPAN,0,0,"Activists have compared those responsible for the suspected attacks to the Taliban in Afghanistan and Boko Haram in the Sahel, who oppose girls’ education.",b3d9afea-ab3c-4c0c-a753-6784d0b49fef
a083b916-323a-456f-96fb-eabcb581d361,15,13,SPAN,0,0,"On 14 February, parents of students who had been taken ill had gathered outside Qom’s governorate to “demand an explanation” from the authorities, IRNA reported.",b3d9afea-ab3c-4c0c-a753-6784d0b49fef
9b63aaba-a0d3-4ca2-a199-44fb5c1f2840,16,14,SPAN,0,0,"On the following day, the government’s spokesperson, Ali Bahadori Jahromi, said the intelligence and education ministries were trying to establish the cause of the poisonings.",b3d9afea-ab3c-4c0c-a753-6784d0b49fef
f135c0c4-ab6b-4be0-aa3f-b509722afd18,17,15,SPAN,0,0,"Last week, Iran’s prosecutor general, Mohammad Jafar Montazeri, ordered a judicial investigation into the incidents.",b3d9afea-ab3c-4c0c-a753-6784d0b49fef
c86e2c48-182d-409a-ba0a-1b94a290b1da,18,16,SPAN,0,0,"Ahmad Amiri Farahani, the member of parliament representing Qom, denounced the suspected attack on the schoolgirls as an “irrational act”, stressing that people in the city “support girls’ education”.",b3d9afea-ab3c-4c0c-a753-6784d0b49fef
3c994c90-9a76-42e9-a7fd-b180767d7e8b,5,3,SPAN,0,0,"From a political standpoint, it’s hard to imagine that the issue won’t be a winner with the American public.",66e17977-193e-4f5b-8acb-f1148adf3bbe
1b861573-f6c4-49bb-9b06-023aa46c1bdb,6,3,SPAN,0,0,"After all, regardless of whether you’re a liberal or a conservative, you’re probably not too happy when a hotel puts a previously unannounced “resort fee” on your bill after you’ve already checked out.",66e17977-193e-4f5b-8acb-f1148adf3bbe
14d67177-9ee9-426e-92dd-ab14b1ce086c,7,3,SPAN,1,0,"As explained by the White House, junk fees exist purely to “confuse or deceive consumers,” or to take advantage of “situational market power.”",66e17977-193e-4f5b-8acb-f1148adf3bbe
fed57c9a-24a7-4d9a-8570-8f286954041f,8,4,SPAN,1,0,"Nevertheless, both conservatives and corporate lobbyists have fought hard against efforts to ban predatory junk fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
ca14e229-7505-4d43-acef-85d9c27a3771,9,4,SPAN,1,0,"With the Republican Party desperately trying to rebrand as a party of the working-class, the GOP would be wise to side with American consumers, not companies that overcharge them at every opportunity.",66e17977-193e-4f5b-8acb-f1148adf3bbe
4c8cbaf7-e1a1-4616-a05c-577a9cb948c5,10,5,SPAN,1,0,"While former President Donald Trump only rhetorically hammered the big banks, Republicans have consistently gone to bat for their right to saddle consumers with junk fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
e7a89b0a-f09b-4ed2-946b-cbb4721d560c,11,6,SPAN,1,0,"Last year, every single Republican on the Senate Banking Committee signed a letter skewering the Consumer Financial Protection Bureau (CFPB) for trying to curb predatory overdraft fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
dbadc3d6-66e7-487b-9c23-6f3e9b3965da,28,11,SPAN,0,0,"Charen adds, “The (U.S. Customs and Border Protection) reports that agents had 2.2 million encounters with illegal border crossers in fiscal year 2022 — a new record.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
277e118d-4171-4795-a174-b9097b650f00,29,11,SPAN,0,0,Many are repeat crossers.,0f8697f6-4de6-4e45-93f7-5bc689bf6548
260d60a0-e3d0-4f68-894a-ee0ba9078d09,30,11,SPAN,1,0,"If the border were truly open, the Border Patrol would not be apprehending anyone, right?",0f8697f6-4de6-4e45-93f7-5bc689bf6548
c6cdd519-2b85-4357-9708-7c8da6f07f49,31,11,SPAN,0,0,They’d be standing aside and waving them on in.,0f8697f6-4de6-4e45-93f7-5bc689bf6548
41b55e9b-4f73-43a4-a0a2-b3e2a26f5f99,32,11,SPAN,1,0,"In fact, the constant GOP refrain about the border being ‘open’ may actually be aggravating the problem by disseminating the impression around the globe that it’s worth making the attempt to get into the United States.”",0f8697f6-4de6-4e45-93f7-5bc689bf6548
3c7d96e8-1020-4eea-bfce-5aff1ed4b083,12,6,SPAN,1,0,"In the letter, the GOP senators accused the agency of mounting a “relentless smear campaign against banks” over purportedly “optional overdraft services.”",66e17977-193e-4f5b-8acb-f1148adf3bbe
3cdaaf1e-784c-490a-85b3-dc024dab1a66,13,6,SPAN,1,0,"Amusingly, Republicans on the House Financial Services Committee also feigned outrage last year about the CFPB’s effort, describing the agency’s actions as an “attack” on the “services Americans rely on.”",66e17977-193e-4f5b-8acb-f1148adf3bbe
7877cb94-e8f7-4cc6-887c-6a02b958f060,19,17,SPAN,1,0,"On Tuesday, the former Iranian reformist vice-president Massoumeh Ebtekar expressed regret over the “repeat of the crime of poisoning girls” and called on the authorities “to put an end to misogynistic fanatics once and for all”.",b3d9afea-ab3c-4c0c-a753-6784d0b49fef
db865d75-564e-46cc-b155-18c21bfd6667,14,7,SPAN,0,0,As noted in a report by advocacy group Accountable.,66e17977-193e-4f5b-8acb-f1148adf3bbe
d4ed5b2b-ff76-4dea-a4b1-708ee82141dc,15,7,SPAN,0,0,"US, congressional Republicans on both committees have parroted talking points identical to the bank industry’s own to defend overdraft fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
e5f3402f-44b5-48ff-8d5b-587ff9be63ac,16,7,SPAN,0,0,"According to the report, the relevant members of Congress have received over $3 million in career donations from leading banks and industry groups supportive of overdraft fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
346d70c3-7486-4b78-a284-edd58441bc96,17,7,SPAN,0,0,The report also identifies a revolving door between Republican staffers and industry groups supportive of overdraft fees.,66e17977-193e-4f5b-8acb-f1148adf3bbe
041c928f-7176-4edb-9e63-8f20cfa0e463,18,8,SPAN,1,0,"Besides Republican elected officials, both right-wing think tanks and industry lobbyists have been willing to bat for junk fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
c5cfab63-603d-4303-817e-7ba31875b186,19,8,SPAN,0,0,"After the State of the Union, the president of the Consumer Bankers Association (CBA), a leading bank lobby group, went on air to bat for overdraft fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
aa50759b-0533-4125-889c-67053034948a,20,8,SPAN,0,0,"In a tweet accompanying the clip, the CBA’s Lindsey Johnson described overdraft fees, which disproportionately harm the poorest of consumers, as fees that “support hardworking Americans.”",66e17977-193e-4f5b-8acb-f1148adf3bbe
a01b098c-e79b-491f-9b11-705dbbcd3a8c,21,8,SPAN,1,0,"Similarly, an official from the conservative-leaning American Enterprise Institute (AEI) went on CNBC to disparage Biden’s efforts to ban junk fees as dangerous populism.",66e17977-193e-4f5b-8acb-f1148adf3bbe
b47baac3-0b3f-4d33-a0dd-e4f0b915b4b3,22,9,SPAN,1,0,But the Biden administration’s effort to ban junk fees are anything but an assault on capitalism and consumer choice.,66e17977-193e-4f5b-8acb-f1148adf3bbe
07721b5c-6b16-41a0-8851-90b9e377863e,23,9,SPAN,1,0,"On the contrary, when corporations tack on unadvertised junk fees to products or services, they’re deliberately obfuscating consumers’ ability to compare and consider costs.",66e17977-193e-4f5b-8acb-f1148adf3bbe
87e83aaf-f41c-417f-b85a-9e2d441d0cef,24,10,SPAN,0,0,"In other words, if a hotel offers a deal for a three-night stay, but doesn’t include the cost of mandatory “resort fees” in the advertised price, the company is intentionally distorting the market.",66e17977-193e-4f5b-8acb-f1148adf3bbe
20ac43e2-03d6-4b56-a3b6-60fa5ff3bc91,25,11,SPAN,0,0,"In fact, it’s for this very reason that banning junk fees has been a key goal of the Biden administration’s competition agenda announced in his first year in office.",66e17977-193e-4f5b-8acb-f1148adf3bbe
985096b3-fd70-4011-b60e-3e8073c1988e,26,11,SPAN,0,0,"While antitrust concerns have mainly centered on the tech industry, the rise of modern monopolies across a variety of sectors has enabled big corporations to charge junk fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
c01a05e8-e17d-4de8-9179-449774178915,27,12,SPAN,1,0,"A timely example is Ticketmaster, an unaccountable corporate giant whose monopoly position in the ticketing industry enables the company to charge exorbitant junk fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
caed7ad2-f7f1-4137-95b7-6a9e22d217e3,28,13,SPAN,0,0,"Published in 2019, Consumer Reports’ “WTFee Survey” remains perhaps the most comprehensive survey detailing Americans’ experiences with junk fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
e49cfae2-6e5d-4bf6-8515-378fff09d08b,29,13,SPAN,0,0,"Conducted through a survey of over 2,000 Americans, the results of the report make Americans’ distaste of junk fees loud and clear.",66e17977-193e-4f5b-8acb-f1148adf3bbe
346c0b6d-fc03-4869-94a6-5f3996f8dda8,30,13,SPAN,0,0,"Sixty-nine percent of respondents said they experienced junk fees from telecom providers from 2017 to 2019, and over 40 percent said they faced unexpected or hidden fees from live entertainment and energy fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
517c1e02-6ab4-4123-aa45-218e64ea8815,31,14,SPAN,0,0,But the most alarming aspect of the Consumer Reports survey was that around six in ten respondents said that junk fees caused them to exceed their budget.,66e17977-193e-4f5b-8acb-f1148adf3bbe
8e9c5fe9-a032-465f-9a64-7c2b295f0461,32,15,SPAN,1,0,"At a time when millions of Americans face food and housing insecurity, hidden or deceptive fees that exist purely to gouge consumers means junk fees are harming the most vulnerable.",66e17977-193e-4f5b-8acb-f1148adf3bbe
30abde3b-a58c-4921-b9e8-d694831cd6e3,33,15,SPAN,0,0,"As Biden explained, ""Junk fees might not matter to wealthy people, but they matter to most folks like the home I grew up in.""",66e17977-193e-4f5b-8acb-f1148adf3bbe
79d7f32c-206c-497b-915f-a9680377cdf3,34,16,SPAN,0,0,"Putting the ethical issues aside, with the 2024 presidential campaign cycle set to kick into gear, Republicans would be unwise to tie themselves to the cause of defending junk fees.",66e17977-193e-4f5b-8acb-f1148adf3bbe
09e0097d-d14a-4047-8435-28cec60a7538,1,0,SPAN,0,0,"BUFFALO, Feb 15 (Reuters) - An avowed white supremacist on Wednesday apologized to the families of the 10 Black people he fatally shot last year at a western New York grocery store before being sentenced to life in prison without the possibility of parole during a chaotic and emotional hearing.",68be8d34-e8eb-4821-a8b8-4fb286174f40
0ce45e21-d0b6-417c-b488-2d19555a0288,2,1,SPAN,0,0,"At one point, a man in the courtroom lunged at Payton Gendron, who had pleaded guilty to 15 state charges including murder and terrorism motivated by hate stemming from the May 14 mass shooting in Buffalo, a city of about 277,000 people.",68be8d34-e8eb-4821-a8b8-4fb286174f40
87f82e44-6d40-49b4-8c5f-ce0f30d00b04,3,1,SPAN,0,0,"Thirteen relatives of victims spoke during the hearing including Simone Crawley, who called Gendron, 19, a ""cowardly racist.""",68be8d34-e8eb-4821-a8b8-4fb286174f40
fd24c080-aff9-40de-8fc1-372c6a7ae0be,0,,H1,1,0,Former Reagan speechwriter rips Greg Abbott for his 'cruel' and 'heartless' immigration stunts,0f8697f6-4de6-4e45-93f7-5bc689bf6548
a436d8e5-b96b-46da-aa34-fb6bfb4a9ed5,13,4,SPAN,0,0,Several restaurants donated food.”,0f8697f6-4de6-4e45-93f7-5bc689bf6548
32ada335-29e1-4b67-9088-4aa7cbd7d886,33,12,SPAN,0,0,"The “complicated reality,” Charen observes, is that “it is not Biden’s fault that so many people want to come to the United States.”",0f8697f6-4de6-4e45-93f7-5bc689bf6548
5f2aaa14-f67a-437c-99ee-76a6385410db,34,13,SPAN,0,0,"The columnist writes, “There was a big jump in border encounters under the Trump Administration as well….",0f8697f6-4de6-4e45-93f7-5bc689bf6548
768e9581-d433-4bf7-ba4e-749da006a016,35,13,SPAN,1,0,"People want to come here because: (1) So many nations around the globe are hellish and a number of those are within walking distance, (2) This is a place where people with a good work ethic can get ahead and enjoy the blessings of liberty, (3) Our immigration laws and rules are confusing.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
cfd7cbff-8c57-45d5-9f82-e4aaba9af6bf,36,13,SPAN,1,0,Those who object that immigrants are ‘breaking into our country’ as a burglar breaks into a home are dead wrong….,0f8697f6-4de6-4e45-93f7-5bc689bf6548
f11bc1ee-be25-4bc5-8bab-5e0d92da2a51,37,13,SPAN,1,0,Our politics (are) poisoned by the demagogues who speak of immigrants as ‘invaders’ and warn of catastrophe if we don’t close our border.,0f8697f6-4de6-4e45-93f7-5bc689bf6548
377e56bd-bffd-4728-a303-83ed9ec3f878,38,13,SPAN,1,0,"Not only are they deceiving their audience, they are coarsening it by inviting them to enjoy the suffering of others.”",0f8697f6-4de6-4e45-93f7-5bc689bf6548
df770de7-3933-441a-9818-4a40fbe99c0d,1,0,SPAN,1,0,"Like fellow Republican and Florida Gov. Ron DeSantis, Texas Gov. Greg Abbott has found a way to thumb his nose at Democrats: sending migrants to northern U.S. states — a political stunt that, critics say, recalls southern segregationists of the 1950s and 1960s who would send busses of African-Americans to New York City, Philadelphia or Boston to live.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
cfbeb19b-02f0-4dd8-a157-2c17d1a8e872,2,0,SPAN,1,0,"Those segregationists were fond of saying that if northern liberals liked integration so much, they would gladly send southern Blacks their way.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
3ca16897-a6f8-4a55-8a3e-8a28597fac6e,3,1,SPAN,0,0,"DeSantis, in September, arranged for planes of migrants to be sent to Martha’s Vineyard, Massachusetts.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
2f316bc8-0da3-4735-b220-80ac420f2719,4,1,SPAN,0,0,"And before Christmas, Abbott arranged for busses of migrants — many of them from Latin America — to be sent to Vice President Kamala Harris’ home in the Washington, D.C. area.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
6b77ef25-0942-43eb-be4d-feec8358d781,5,1,SPAN,0,0,"Very cold temperatures were awaiting them when they made it to the Northeastern Corridor; Washington, D.C.’s high was only 22F on December 24.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
25789c34-6b76-487f-bd57-20ab0e803149,6,1,SPAN,0,0,New York City and Philadelphia experienced overnight temperatures as low as 7F or 8F.,0f8697f6-4de6-4e45-93f7-5bc689bf6548
2175b0da-c160-45c7-bc54-2f0bf7b774d6,7,2,SPAN,1,0,"Although DeSantis and Abbott’s stunts are popular with the MAGA crowd, not everyone on the right is applauding.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
444852d2-fbed-4a09-8b7a-11fe67067ba5,8,2,SPAN,1,0,"Veteran conservative columnist and former Nancy Reagan speechwriter Mona Charen, in a scathing article published by The Bulwark on December 27, lambasts Abbott for his “cruelty.”",0f8697f6-4de6-4e45-93f7-5bc689bf6548
f8651b5e-5764-4196-bca6-3c75d12ca59f,10,4,SPAN,0,0,"“On Christmas Eve in Washington, D.C.,” Charen explains, “the temperature plunged to 15 degrees Fahrenheit, the coldest on record.…",0f8697f6-4de6-4e45-93f7-5bc689bf6548
d22b31ea-9346-4899-97cf-f5390205822a,11,4,SPAN,1,0,"And yet, the governor of Texas nonetheless decided to dump another 130 men, women and children — some wearing just t-shirts — on the doorstep of Vice President Kamala Harris’ official residence.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
27dda95b-3705-401b-aedc-651a78e816a3,12,4,SPAN,0,0,"Three buses arrived between 8 and 10 p.m., and thanks to the work of Migrant Solidarity Mutual Aid Network, the dazed and confused migrants were offered blankets and conveyed to local churches.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
4bd85b0c-8ef0-4dc9-bda1-ff2a06111ea9,14,5,SPAN,0,0,"The former Reagan White House speechwriter, now 65, continues, “So, the immigrants were OK.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
8a358eea-28eb-4059-8a9c-90dcc1749668,15,5,SPAN,0,0,"But without that intervention, we must assume that the bus drivers were under instructions to leave them there, in a residential neighborhood on a frigid night, wearing only light clothing, not speaking the language, and having no idea where they were.”",0f8697f6-4de6-4e45-93f7-5bc689bf6548
ecb55402-0e02-4d82-842b-42f75d4e4621,16,6,SPAN,0,0,"According to Charen, Abbott has sent 8700 migrants to Washington, D.C. in 2022, while “another 6500 have been bused to New York, Chicago and Philadelphia.”",0f8697f6-4de6-4e45-93f7-5bc689bf6548
4c6595e8-6e62-4cb0-a46d-97c52b3cdf57,17,7,SPAN,0,0,"Charen writes, “It isn’t that Abbott didn’t anticipate the coming weather….",0f8697f6-4de6-4e45-93f7-5bc689bf6548
470417b6-d533-4ecb-aae7-cc0c9349c16d,18,7,SPAN,1,0,"When, in a similar attention-seeking stunt, Gov. Ron DeSantis flew a planeload of asylum seekers to Martha’s Vineyard, it was at least in September.",0f8697f6-4de6-4e45-93f7-5bc689bf6548
ec2e9610-3ec4-4811-8ad9-0450886d6cdd,19,7,SPAN,1,0,To treat human beings as props when there’s a real danger of exposure increases the cruelty quotient.,0f8697f6-4de6-4e45-93f7-5bc689bf6548
2056ddc9-d3db-464a-a451-52d13e40b13f,20,7,SPAN,1,0,The two Republican governors are in a heartlessness duel.,0f8697f6-4de6-4e45-93f7-5bc689bf6548
c1452e5e-b08e-48cf-bad4-d5913fdb1690,21,7,SPAN,1,0,Perhaps the next step will be to shoot would-be migrants in the legs as Trump demanded in 2019.”,0f8697f6-4de6-4e45-93f7-5bc689bf6548
f4ea4bd5-ebb9-4cf5-a1b3-a7db2f954639,23,9,SPAN,0,0,"The conservative columnist, who hosts the “Beg to Differ” podcast for The Bulwark, stresses that the U.S. needs sensible immigration reform — not “cruel stunts.”",0f8697f6-4de6-4e45-93f7-5bc689bf6548
bf4e809d-7503-4960-a32e-e6cdf43a0664,24,10,SPAN,0,0,"“Yes, this country is being swamped by would-be immigrants, and a mature polity would address the problem with sensible reforms,” Charen argues. “",0f8697f6-4de6-4e45-93f7-5bc689bf6548
2f19c80c-dd80-4cfc-9fb9-0ec344d6f44c,25,10,SPAN,0,0,But that’s not what the governors of Florida and Texas are demanding.,0f8697f6-4de6-4e45-93f7-5bc689bf6548
689211ca-2c0a-46b1-87d5-82e30e70f15e,26,10,SPAN,1,0,They and their right-wing media claque are saying that immigrants are clamoring for admission to the United States only because President Biden has an ‘open borders’ policy….,0f8697f6-4de6-4e45-93f7-5bc689bf6548
1fc637f0-5df7-4039-9ea7-4b1c9900e859,27,10,SPAN,1,0,"They repeat this mantra even though it flatly contradicts another of their favorite talking points — namely, that the Border Patrol has experienced record numbers of encounters with would-be crossers.”",0f8697f6-4de6-4e45-93f7-5bc689bf6548
37f889e1-5a1d-4200-b0f2-eb50d75ffc46,0,,H1,1,0,"Leftists: Adoption Is Worse Than Abortion, But Surrogacy Is Great",abad62dc-27a8-4b56-8363-ef00109c78f7
37dc804f-4f1e-4a59-940f-ca5394183872,1,0,SPAN,0,0,Sarah Norr still can’t stand the smell of smoke.,0fb6287d-7e32-4867-adae-075531fb5003
2776ff19-939f-4ba0-8dfa-47bc1f3426f7,2,0,SPAN,0,0,"Even a relaxing walk through her local park can be a minefield—last summer, the scent rising from a neighborhood cookout triggered so much anxiety that she had to go home. “",0fb6287d-7e32-4867-adae-075531fb5003
15ca1450-d8d7-4370-88bb-c3084772b3fb,3,0,SPAN,0,0,"I was like, ‘Oh, my god, I can’t be here,’” she told The Daily Beast.",0fb6287d-7e32-4867-adae-075531fb5003
313d7487-7a9d-4fa8-8420-84383d569350,4,1,SPAN,0,0,Norr is a longtime resident of California’s Bay Area and no stranger to wildfires.,0fb6287d-7e32-4867-adae-075531fb5003
0067b2ec-c2c5-4af5-bd2c-b4fd44931f5c,5,1,SPAN,1,0,"But the Camp Fire of 2018 was something different—the sky above Norr's neighborhood glowed an angry orange for weeks, and she and her then-2-year-old could scarcely leave the house for fear of inhaling the thick miasma of smoke.",0fb6287d-7e32-4867-adae-075531fb5003
01293af8-8f73-4d1f-a0ea-2d430c7e82e6,6,1,SPAN,1,0,"Over four years later, she and her daughter are coping with the lingering trauma from the wildfire’s apocalyptic smog, heat, and destruction.",0fb6287d-7e32-4867-adae-075531fb5003
28cdfe84-0027-4c92-ac79-a1b8b829a18e,7,1,SPAN,0,0,And they aren’t alone.,0fb6287d-7e32-4867-adae-075531fb5003
be7dd2c2-0002-4162-9715-bd876484ec06,8,2,SPAN,1,0,"Climate trauma, the unofficial name for the multitude of adverse mental health impacts brought on by extreme climate change-induced weather events, is an emerging area of interest for psychologists and environmental scientists alike.",0fb6287d-7e32-4867-adae-075531fb5003
d316b355-949c-440d-a47b-d66543c448cc,9,2,SPAN,0,0,Some experts estimate that one in five Americans have experienced climate-related trauma—a number that will only grow as the planet continues to warm.,0fb6287d-7e32-4867-adae-075531fb5003
f37b4e45-9b01-45b0-89ea-e8fd0ea925b6,10,3,SPAN,0,0,"However, much of the research into climate-related health impacts has, historically, focused on its direct physical manifestations.",0fb6287d-7e32-4867-adae-075531fb5003
