id,indexInArticle,paragraphIndex,htmlType,biased,groundTruthBiased,text,articleId
2df484f4-43d5-4081-b831-39d93c4b5fe4,11,3,SPAN,0,0,"For events like wildfires encouraged by hotter and drier conditions, for example, public health experts have been zeroing on effects like heat stroke and lung damage from smoke inhalation.",0fb6287d-7e32-4867-adae-075531fb5003
4e639515-13ee-4020-ad7d-c9edae448f77,12,4,SPAN,0,0,"But for the first time, a new study, published today in PLOS Biology, has revealed the lasting impacts of climate trauma on brain function. “",0fb6287d-7e32-4867-adae-075531fb5003
5430d44c-d43e-4f47-b1f2-f910e30642bf,13,4,SPAN,0,0,"It’s definitely going to be something that we would want to understand much better and develop resiliency tools for,” Jyoti Mishra, a computational neurobiologist at the University of California, San Diego and co-author of the paper, told The Daily Beast.",0fb6287d-7e32-4867-adae-075531fb5003
7bddf68c-d032-423e-aad1-cd8e81ff600a,14,5,SPAN,0,0,"Mishra and her team evaluated 75 California residents, about one-third of whom had directly experienced California’s devastating 2018 Camp Fire—the most destructive wildfire in the state’s history at the time.",0fb6287d-7e32-4867-adae-075531fb5003
de07804e-2dc0-49ab-9cce-027d161b6e51,15,5,SPAN,0,0,"A third of the participants were indirectly affected by the wildfires, while one-third had managed to avoided direct impacts to their health and livelihoods.",0fb6287d-7e32-4867-adae-075531fb5003
32e4a4ed-2349-4b76-afe6-c7872108211f,16,6,SPAN,0,0,"The UC San Diego team found that people who had first-hand exposure to the wildfire had lingering changes to their cognitive functions relative to the other two groups, even a year later.",0fb6287d-7e32-4867-adae-075531fb5003
b88f8be6-60e8-496f-87e3-ae37b12f6842,17,6,SPAN,0,0,"Those survivors had to expend more effort to concentrate on simple tasks, a symptom consistent with PTSD.",0fb6287d-7e32-4867-adae-075531fb5003
c0901971-495e-4930-9b01-0270aaf6709e,18,7,SPAN,0,0,"However, Mishra and her co-authors believe that these changes in cognition represent a diagnosis that isn’t currently listed in the DSM-5. “",0fb6287d-7e32-4867-adae-075531fb5003
dfbbdd5d-0735-4304-b91f-6ec65e8ef9db,19,7,SPAN,0,0,"This is not exactly PTSD,” she said, “It’s a new kind of trauma.”",0fb6287d-7e32-4867-adae-075531fb5003
71800282-703e-4d12-8557-73cbe3ad38ba,20,8,SPAN,0,0,"“Certainly it’s a problem that merits attention,” said Susan Clayton, a conservation psychologist at the College of Wooster in Ohio, who was not involved in the study.",0fb6287d-7e32-4867-adae-075531fb5003
9823a524-e0ea-4890-b887-226491068580,21,8,SPAN,0,0,"Clayton told The Daily Beast that in addition to the millions of people who experience direct climate trauma, millions more suffer from indirect anxiety and depression brought on by climate change.",0fb6287d-7e32-4867-adae-075531fb5003
a6307120-262f-4021-b83e-64d419f6fbb2,22,8,SPAN,0,0,"Nearly 78 percent of Americans report experiencing concern about the climate, with almost 50 percent expressing a high level of alarm.",0fb6287d-7e32-4867-adae-075531fb5003
f739ca0c-ae51-41d9-b7a9-1feba3aecee1,23,8,SPAN,0,0,"Those with the most anxiety tend to skew younger, less white, and less wealthy.",0fb6287d-7e32-4867-adae-075531fb5003
ac0c494a-5373-44b6-9af4-95d10e98a930,25,9,SPAN,0,0,"And crises are bad for people’s mental health,” said Alaina Wood, a climate communicator based in Johnson City, Tennessee.",0fb6287d-7e32-4867-adae-075531fb5003
8d3d23fe-99c6-44e0-ab98-d4ff67b3548a,26,9,SPAN,1,0,"So the question is, how can folks manage overwhelming grief and anxiety of just existing in an ever-warming world?",0fb6287d-7e32-4867-adae-075531fb5003
141ed72c-fabf-4de9-898b-7d25edf118df,27,10,SPAN,1,0,One strategy that Wood employs is to limit her doom scrolling exposure.,0fb6287d-7e32-4867-adae-075531fb5003
3dd85293-c5ca-46e2-8d45-5ec1aea89159,4,2,SPAN,0,0,"The sentence, which was expected because the state does not employ the death penalty, was given by Erie County Court Judge Susan Eagan.",68be8d34-e8eb-4821-a8b8-4fb286174f40
2678d8f9-1679-4cec-bf1f-6508c1f22e14,5,3,SPAN,0,0,"Wearing an orange jumpsuit and glasses, Gendron apologized to the families of his victims, whose ages ranged from 20 to 86, expressing regret for his actions and hope that his crime will not inspire copycat attacks.",68be8d34-e8eb-4821-a8b8-4fb286174f40
332f432e-77d9-42ad-b00b-5eb680a1972c,6,4,SPAN,0,0,The rampage was one of the deadliest in a series of mass shootings in recent years in a country that has grown accustomed to such crimes and where racial tensions continue to simmer.,68be8d34-e8eb-4821-a8b8-4fb286174f40
df44a22a-32b0-4c18-8502-85255f09d0e0,7,5,SPAN,0,0,"""I am very sorry for all of the pain I forced all of the victims and their families to suffer through,"" said Gendron, who was standing and looking downward while speaking. """,68be8d34-e8eb-4821-a8b8-4fb286174f40
700a2478-7b71-4615-aeaa-b86b752bef10,8,5,SPAN,1,0,I did a terrible thing that day.,68be8d34-e8eb-4821-a8b8-4fb286174f40
94fb825e-fda3-4667-9d1c-68f620367e91,23,10,SPAN,1,0,Media celebrate gay men like Andy Cohen and Anderson Cooper “having” babies via surrogate as totally normal.,abad62dc-27a8-4b56-8363-ef00109c78f7
9a9fca8d-e56b-4388-bd3c-2282fed220d6,27,12,SPAN,0,0,"Spiers continues: “Researchers have a term for what children who are adopted, even as infants, may suffer from later in life: relinquishment trauma.",abad62dc-27a8-4b56-8363-ef00109c78f7
51d2d502-8433-4ff9-959f-654aba973aea,24,11,SPAN,0,0,"But every point that Spiers made about separating a child from his mother applies to surrogacy too; except in this case, instead of being a preferable alternative to the child’s death, would-be parents choose to sponsor a pregnancy with the end goal of ripping the baby from his mother, all so they can exercise their personal “right” to raise a child.",abad62dc-27a8-4b56-8363-ef00109c78f7
8494a39b-db9d-4473-a19a-61660987131c,25,11,SPAN,1,0,"There’s a huge difference between giving a child a new family because he needs it, and deliberately creating a motherless child to meet your own wants.",abad62dc-27a8-4b56-8363-ef00109c78f7
3a3aeda3-2d90-4fbe-a216-a85b4b713144,26,12,SPAN,0,0,"The mother is hardly the only participant whom surrogacy punishes, of course.",abad62dc-27a8-4b56-8363-ef00109c78f7
749d0049-1ae3-4b03-98e1-ac4be793b55e,28,12,SPAN,0,0,The premise is that babies bond with their mothers in utero and become familiar with their behaviors.,abad62dc-27a8-4b56-8363-ef00109c78f7
a5275443-daf1-4500-95e5-11f80ce3e7ac,1,0,SPAN,1,0,"The delusional leftists arguing that adoption is more “traumatic” than abortion aren’t making a convincing argument for their brutal baby death cult, but they are making a great point against the rise of surrogacy as a means for clients such as gay and “transgender” males to achieve their personal parenting fantasies.",abad62dc-27a8-4b56-8363-ef00109c78f7
f5dea5d9-ee54-48ee-b949-9b8b7593a207,2,1,SPAN,0,0,"Just look at some of the arguments that Elizabeth Spiers, who was adopted as an infant, advanced in a 2021 New York Times essay about “the trauma [adoption] can inflict” and why abortion is a better solution all around. (",abad62dc-27a8-4b56-8363-ef00109c78f7
09dd1c7f-75e2-479f-aaac-f399c2b3c53a,3,1,SPAN,0,0,"She’s not the only one pushing the talking point, either.)",abad62dc-27a8-4b56-8363-ef00109c78f7
2cd125e8-b260-4658-aa59-2e9c5eec138d,4,2,SPAN,0,0,"“While pregnant, [mothers] will undergo the bonding with a child that happens by biological design as an embryo develops into a living, breathing, conscious human,” Spiers wrote. “",abad62dc-27a8-4b56-8363-ef00109c78f7
d738aea7-cadc-493c-80cd-ebbb194c689e,5,2,SPAN,0,0,And then that child will be taken away.”,abad62dc-27a8-4b56-8363-ef00109c78f7
7e539eaf-cd6e-4787-b0c4-b2fbbcf80626,6,3,SPAN,0,0,"In an abortion, the child — who is a living human from the beginning of pregnancy, and is taking practice breaths by 10 weeks and developing “brain connections that stimulate memory, decision-making, [and] emotions” by 15 weeks — is also “taken away” from his mother.",abad62dc-27a8-4b56-8363-ef00109c78f7
92ac35a4-b58f-448f-98d7-a45ee928463e,7,3,SPAN,1,0,"It’s just that, instead of having the chance to grow up in a loving family, the child’s lifeless body is discarded into a bucket of medical waste.",abad62dc-27a8-4b56-8363-ef00109c78f7
68eb6d3a-8282-4f07-99d0-f50ccaf92268,8,4,SPAN,0,0,"Mothers experience natural physical and emotional bonding with their unborn children, and abortion doesn’t erase that.",abad62dc-27a8-4b56-8363-ef00109c78f7
cf824762-11f2-4088-aeed-9d3a69297fe4,9,4,SPAN,0,0,It’s one of the reasons many women experience abortion regret.,abad62dc-27a8-4b56-8363-ef00109c78f7
e55c1cd9-06d9-4fdc-a0d1-3805299b732c,10,5,SPAN,0,0,"Spiers continues: “Adoption is often just as traumatic as the right thinks abortion is, if not more so, as a woman has to relinquish not a lump of cells but a fully formed baby she has lived with for nine months.”",abad62dc-27a8-4b56-8363-ef00109c78f7
c2be1783-516c-42c2-863e-e2a5af7f8389,11,6,SPAN,1,0,"Setting aside the ignorant, medically disproven assumption that an unborn child is just a “lump of cells,” and the reality-challenged claim that killing her child should be less traumatic for a mother than putting him up for adoption, Spiers makes an accurate observation that handing your newborn baby over to a stranger is no light thing.",abad62dc-27a8-4b56-8363-ef00109c78f7
07f683dc-b0c3-41ab-993f-af51fea20010,12,6,SPAN,0,0,"As much as our society tries, we cannot cleanly separate the physical from the metaphysical during reproduction.",abad62dc-27a8-4b56-8363-ef00109c78f7
fa87ffff-3e27-4b68-b4b8-e158b70b227e,13,6,SPAN,1,0,"Just as the sacred act of sex can never be perfectly divorced from its consequences, a pregnant mother’s relationship with her child is not easily reduced to womb rental.",abad62dc-27a8-4b56-8363-ef00109c78f7
e7c0c66b-2627-48b0-9348-7275d91da26a,14,7,SPAN,0,0,"While it’s an easy rebuttal to point out that the real challenges of separating a child from her mother in the adoption process are preferable to taking the child’s life, those challenges do present compelling problems with the growing practice of elective surrogacy, which is often touted as a means for men who are not married to women to obtain babies. (",abad62dc-27a8-4b56-8363-ef00109c78f7
95a73dbc-90eb-4b30-afd0-29c6508863ea,15,7,SPAN,1,0,"Some women also seek surrogates as a solution to infertility or to avoid the physical inconvenience of pregnancy, but its ascent as a cause célèbre for the LGBT lobby solidified its place as a pet issue on the left.)",abad62dc-27a8-4b56-8363-ef00109c78f7
75556db6-ed7d-4876-b75a-11a0778201a1,16,8,SPAN,0,0,"Several congressional Democrats have introduced bills legitimizing the idea of a universal “right” to reproductive technologies including surrogacy, including for men who present themselves as women or gay men, who cannot reproduce without a woman.",abad62dc-27a8-4b56-8363-ef00109c78f7
e5259da4-67a5-492f-8d0e-02db25564169,17,8,SPAN,1,0,The Guardian ran a sympathetic feature in October on two men who “have become figureheads in the battle for fertility rights for all gay men” and the “battleground” of “gay parenthood through surrogacy.”,abad62dc-27a8-4b56-8363-ef00109c78f7
f54e014b-180b-44a4-98f2-9991026ddd5c,18,8,SPAN,0,0,"Thanks in part to the rise of surrogacy, “Queer couples are now able to pursue their dreams of starting a family,” Insider rejoiced.",abad62dc-27a8-4b56-8363-ef00109c78f7
23712b7b-cae4-4b49-bf91-e9b2da1819ae,19,9,SPAN,1,0,The New York Times didn’t bother to veil its endorsement in a piece titled “The Fight for Fertility Equality” in 2020. “,abad62dc-27a8-4b56-8363-ef00109c78f7
8e06afb4-b219-4604-ab13-8bf02dfd8978,20,9,SPAN,0,0,"Fertility equality activists are asking, at a minimum, for insurance companies to cover reproductive procedures like sperm retrieval, egg donation and embryo creation for all prospective parents, including gay couples who use surrogates,” the Times said. “",abad62dc-27a8-4b56-8363-ef00109c78f7
73113bdc-c953-4097-973d-e5c0f408ed3e,21,9,SPAN,0,0,"Surrogacy has … created an avenue to biological parenthood for thousands … who can’t conceive or carry children on their own, such as same-sex couples and single men,” the paper cheered in another article.",abad62dc-27a8-4b56-8363-ef00109c78f7
245c79b5-7b57-4fae-aa18-9f54f20c39d0,22,10,SPAN,1,0,So-called “reproductive justice” advocates demand that insurance companies pay surrogacy fees for men.,abad62dc-27a8-4b56-8363-ef00109c78f7
47e55bed-e746-4fd2-b49b-613f2d57eaf6,29,12,SPAN,0,0,"When their first caretaker is not the biological mother, they register the difference and the stress of it has lasting effects.”",abad62dc-27a8-4b56-8363-ef00109c78f7
c654229c-1da6-4596-a9f1-ba7abec3b7af,30,13,SPAN,0,0,"Again, while the challenges of adoption for children are real, those imperfections don’t justify the alternative of killing them.",abad62dc-27a8-4b56-8363-ef00109c78f7
6630f668-9dac-4ab5-8af5-0257fdd53974,31,13,SPAN,1,0,"Meanwhile, that trauma is just as present for babies who are conceived for the express purpose of being taken from their mothers and handed to strangers.",abad62dc-27a8-4b56-8363-ef00109c78f7
a6a866bc-a041-4121-9090-bcf2cf990d2e,32,14,SPAN,1,0,"If leftists really thought adoption was so traumatic for children that its imperfections justified killing them in utero instead, they wouldn’t be so giddy at the idea of surrogacy.",abad62dc-27a8-4b56-8363-ef00109c78f7
c33f3a14-0982-4d29-bb6e-69faa346ec31,33,14,SPAN,1,0,The only logically consistent conclusion is that these activists view the self-serving wants of surrogate parents as a more compelling interest than a child’s very life.,abad62dc-27a8-4b56-8363-ef00109c78f7
1c625512-6292-45c0-9180-ff7d67102166,9,5,SPAN,0,0,"I shot and killed people because they were Black.""",68be8d34-e8eb-4821-a8b8-4fb286174f40
9093d3d7-7442-4fc6-97ff-234f14af68d7,10,6,SPAN,0,0,"Gendron had streamed live video of the attack on social media after posting a racist screed online detailing his inspiration from other racially motivated mass killings, authorities said.",68be8d34-e8eb-4821-a8b8-4fb286174f40
42ad96a0-c11e-4cb5-9ffa-be458733a087,11,7,SPAN,1,0,A woman screamed in an agonized tone inside the courtroom after Gendron finished his statement.,68be8d34-e8eb-4821-a8b8-4fb286174f40
543089d2-a4d5-43d7-90c3-a40db11faf38,12,8,SPAN,0,0,"The hearing was halted briefly after an unidentified man lunged at Gendron, who was sitting at a table in the courtroom with his attorneys as a woman named Barbara Massey Mapps made an emotional statement.",68be8d34-e8eb-4821-a8b8-4fb286174f40
cc9e4436-72e1-47ff-847d-5026f9848cbd,13,8,SPAN,0,0,"Her 72-year-old sister, Katherine Massey, was among those killed.",68be8d34-e8eb-4821-a8b8-4fb286174f40
7820993b-9c94-48ae-b43c-6ab26fdbc6e4,14,9,SPAN,0,0,The man pushed Massey Mapps aside and took several running steps toward Gendron before police and attorneys restrained him and led him away.,68be8d34-e8eb-4821-a8b8-4fb286174f40
20030324-7dd4-432a-8d02-ff1da5bab404,15,9,SPAN,0,0,Officers grabbed Gendron and rushed him out of the courtroom.,68be8d34-e8eb-4821-a8b8-4fb286174f40
8d3adcd6-22ef-41f4-a69f-9a308b4c909e,16,,H2,0,0,'UNBREAKABLE',68be8d34-e8eb-4821-a8b8-4fb286174f40
4e5dda0d-f378-4d6e-be31-46906c18d6c7,17,10,SPAN,0,0,"Crawley, whose 86-year-old grandmother Ruth Whitfield was killed, said Gendron made his victims immortal instead of gaining support for his hateful cause.",68be8d34-e8eb-4821-a8b8-4fb286174f40
06b830e1-f205-4e5e-9895-b026c4c2cc12,18,10,SPAN,0,0,Authorities have said Gendron promoted a racist conspiracy notion that white people are being replaced by minorities in America and elsewhere.,68be8d34-e8eb-4821-a8b8-4fb286174f40
1ad872df-c74a-4092-ad2c-12f17644efef,19,11,SPAN,0,0,"""We as a people are unbreakable,"" Crawley said.",68be8d34-e8eb-4821-a8b8-4fb286174f40
0fe2c982-1d82-426c-a515-116961f0b314,20,12,SPAN,0,0,"""I don't wish the death penalty on you,"" said Wayne Jones, whose 65-year-old mother Celestine Chaney was gunned down. """,68be8d34-e8eb-4821-a8b8-4fb286174f40
fec41256-6c04-489b-aba8-4397188f42a9,21,12,SPAN,0,0,"I wish they keep you alive so you have to suffer with the thought of what you did for the rest of your life.""",68be8d34-e8eb-4821-a8b8-4fb286174f40
73babd32-aa7b-4a52-a790-7409807bd3ba,22,13,SPAN,0,0,"While New York state no longer uses capital punishment, Gendron still could receive a death sentence if convicted of pending federal hate crime and firearms charges to which he has pleaded not guilty.",68be8d34-e8eb-4821-a8b8-4fb286174f40
fd22fbe8-5fdc-4d69-94a5-d4eb6ac4a670,0,,H1,1,0,Climate Trauma Is Rewiring Our Brains Into Something Alarmingly Worse,0fb6287d-7e32-4867-adae-075531fb5003
ddc590de-1cbc-4acb-863e-72e9d5f13e5e,28,18,SPAN,0,0,"Prosecutors have said the gunman targeted a Tops Friendly Markets supermarket in a Black neighborhood of Buffalo, about 200 miles (320 km) from his home in Conklin, New York, intending to kill as many Black people as he could with an assault weapon.",68be8d34-e8eb-4821-a8b8-4fb286174f40
a23814cc-fa00-49fb-a0ca-e6ef9aad7700,30,19,SPAN,0,0,Gendron faces 27 federal charges.,68be8d34-e8eb-4821-a8b8-4fb286174f40
5390e32c-1860-49e1-8ad5-6cea2c0d27ca,0,,H1,1,0,Refusing to Forgive Institutional Racism Is Not Cancel Culture,99defa74-7917-4f11-80c4-3d470d075b91
7e30f85f-9e5a-45ad-b123-f5a15bce9635,31,19,SPAN,0,0,His lawyers have sought a plea deal relating to these in an effort to avoid a possible death sentence.,68be8d34-e8eb-4821-a8b8-4fb286174f40
00eeea10-aa86-41fe-ba51-bc740991edd2,32,19,SPAN,0,0,The U.S. Justice Department has not disclosed what punishment it would seek if Gendron is convicted.,68be8d34-e8eb-4821-a8b8-4fb286174f40
28a1099a-4381-43bd-9b04-7126641a79c5,0,,H1,0,0,FBI director endorses theory Covid-19 virus may have leaked from Chinese lab,4f1be26f-f7fa-4234-919f-175825001232
bf030b46-01e2-41f2-aba3-fd571caf5003,1,0,SPAN,0,0,"Christopher Wray, the FBI director, has weighed in on the debate over the origins of the Covid-19 virus, using an appearance on Fox News to endorse the theory that the virus potentially originated from a leak in a Chinese laboratory.",4f1be26f-f7fa-4234-919f-175825001232
73500171-2936-42ed-b5b4-3baf1af89376,4,3,SPAN,0,0,"Wray’s public endorsement of the lab leak theory runs counter to the conclusions of several prominent scientific studies, as well as the assessments of some other US intelligence agencies.",4f1be26f-f7fa-4234-919f-175825001232
b5ac35ca-8f5c-45d7-a154-a1d00e958999,24,9,SPAN,0,0,“It is a crisis.,0fb6287d-7e32-4867-adae-075531fb5003
32754148-0b21-4554-b0e3-1ed613b0b926,3,2,SPAN,0,0,The Purdue Northwest faculty and staff get it.,99defa74-7917-4f11-80c4-3d470d075b91
c747f522-86db-49a4-9eb1-b4765ddb995f,28,10,SPAN,0,0,"Wood has to maintain a social media presence as part of her job, and she also has to stay up-to-date on the latest climate science.",0fb6287d-7e32-4867-adae-075531fb5003
6daac138-1380-457d-a99b-991bf115de08,29,10,SPAN,0,0,"But, she told The Daily Beast, she tries to read stories about climate solutions as much as she can.",0fb6287d-7e32-4867-adae-075531fb5003
87fa9974-4430-4d6e-a443-ef3296a9bdd2,30,10,SPAN,0,0,"This helps cultivate a sense of resilience, allowing her to focus on small steps she can take rather than becoming overwhelmed by the scope of the problem.",0fb6287d-7e32-4867-adae-075531fb5003
04b89f25-e54a-4ed8-858f-9729866e3cb4,31,11,SPAN,0,0,"Increasingly, psychologists have begun recommending that folks fight climate anxiety and trauma by simply getting out into nature, a strategy known as “eco therapy.”",0fb6287d-7e32-4867-adae-075531fb5003
584b8bd4-3dcb-433e-83c9-e65314f4fb46,32,11,SPAN,0,0,"There’s good evidence for its effectiveness; studies have shown, for example, that taking a 50-minute walk in the woods improves the cognitive powers of people with depression and reduces blood pressure in stressed-out students.",0fb6287d-7e32-4867-adae-075531fb5003
64e43ba6-7cfd-4458-b70e-831b04f1fc6c,33,11,SPAN,0,0,Wood has found some relief in this practice as well. “,0fb6287d-7e32-4867-adae-075531fb5003
95aecd51-817e-4987-9777-0ab0dacd83c3,34,11,SPAN,0,0,"Just sitting outside for like fifteen minutes a day really helps ground me, but also helps me recognize that nature is still here, and it’s worth fighting for,” she said.",0fb6287d-7e32-4867-adae-075531fb5003
45ef5c3a-b7c9-4f88-8ee8-8564ec0397f5,35,12,SPAN,0,0,"But as Norr discovered on her walk last summer, eco therapy can become complicated for people with more acute climate trauma.",0fb6287d-7e32-4867-adae-075531fb5003
9e831b7d-a581-4781-a183-7fdaa084b712,36,12,SPAN,0,0,"The human brain is malleable enough to change, but also stubborn enough for very powerful experiences to cause effects that last a long time.",0fb6287d-7e32-4867-adae-075531fb5003
ff8b204f-82d8-4903-9ad1-3ed32e5bf8e8,37,13,SPAN,0,0,"“People are traumatized by the very environment that is soothing otherwise,” said Jyoti.",0fb6287d-7e32-4867-adae-075531fb5003
8cd40a7c-a459-4684-89fa-ea1fe09986b5,38,13,SPAN,0,0,Something as simple as a strong wind or the scent of fire might stir up anxiety-inducing memories.,0fb6287d-7e32-4867-adae-075531fb5003
cefe1d04-04ee-4b72-a38d-b0aa970c5fb6,39,14,SPAN,0,0,"Overall, said Clayton, “just strengthening the mental health care system would be helpful.”",0fb6287d-7e32-4867-adae-075531fb5003
067d161d-fcd7-43d1-aef0-455bdee2fc78,40,14,SPAN,0,0,"Better access to mental health care, especially for lower-income communities who often bear the brunt of climate change, would go a long way towards alleviating some of the worst climate-induced trauma.",0fb6287d-7e32-4867-adae-075531fb5003
